,username,followers,following,listed count,tweet count,verified
3,peterhuntcrypto,151121,7463,57,9726,0
8,rssurjewala,1727123,151,798,14742,1
11,goto_nikkei,285278,162,3242,3285,1
14,DrogCrypto,201501,362,527,18604,0
18,NewYorker,8994296,399,64198,131339,1
19,saxena_puru,242789,98,5303,37808,0
20,yazarmuratakan,218340,567,378,18738,0
21,Breedlove22,216843,2952,2434,13461,0
23,paulg,1416759,646,14340,26953,1
26,Quicktake,1256810,1536,8820,231419,1
27,SBF_FTX,477479,2313,5985,18639,1
32,tyler,963535,2621,7664,11673,1
33,kimpaim,389593,406,529,34934,0
40,washingtonpost,18527145,1715,1,412491,1
41,cdixon,739136,3514,12915,11188,1
51,milyonerzihin,210097,2078,783,14440,0
52,coinbureau,525933,193,3391,10072,1
54,ComicDaveSmith,166950,855,798,14353,0
55,taylanyildiz,271508,2056,240,5499,0
61,CryptoDonAlt,361749,401,6850,23389,0
63,WClementeIII,465094,442,5406,8447,0
68,freddier,196878,1310,2345,151394,1
71,YahooFinance,1263417,292,15093,300194,1
72,davidgokhshtein,546548,730,2108,80227,1
73,zhusu,384452,1513,6685,5255,0
75,iSlimfit,181593,14862,238,126317,1
76,TruthGundlach,191856,0,3083,665,1
78,Teleprensa33,253883,788,411,124402,0
79,Hbomberguy,351984,2651,788,28021,0
80,Vforrkripto,208684,90,669,5488,0
81,tracyalloway,155159,4274,3503,18809,1
84,cryptomanran,520892,2611,4058,11455,1
87,cosmos,269873,377,2639,3293,0
92,MartinSLewis,1244669,646,2354,81989,1
93,CashApp,1605763,2,1465,3435,1
94,WisdenIndia,858724,221,384,31611,1
95,dimacgarcia,203604,1343,300,34826,0
97,thecryptomaxim,1080274,42,20757,10687,0
98,EricLiptonNYT,182102,1196,3116,32100,1
102,MessariCrypto,185066,236,3623,14647,0
106,stevedabitcoin,475609,115,2126,14234,0
107,JoshRoomsburg,274624,10661,991,4975,0
108,Schuldensuehner,203843,331,5142,78385,1
110,Okcoin,150429,952,1420,10780,1
116,danheld,487632,968,4835,61678,1
120,FMInoticias,253045,203,1156,3364,1
121,PeterMcCormack,427515,2712,4306,44987,1
123,GoingParabolic,160655,541,1565,43709,0
125,Blockstream,182097,893,2789,9651,1
127,VittorioSgarbi,790628,355,1294,11947,1
129,GauravPandhi,189225,3653,332,45863,1
130,srivatsayb,284065,6144,396,86535,1
132,ScottAdamsSays,668181,1630,5268,93369,1
134,PrestonPysh,344098,830,4539,23833,1
137,caslernoel,347497,673,1179,13386,0
138,crypto_rand,288129,674,4812,17584,0
140,dunyadanfinans,243940,0,190,1281,0
142,IOHK_Charles,810461,982,5040,17253,1
143,wikileaks,5562875,7458,49582,57114,1
147,borsaparatic,207709,336,507,8688,0
149,PapaJohns,644779,5316,2645,78535,1
156,BinanceChain,1729604,332,5428,5263,1
158,Scaramucci,1021885,2031,4283,36403,1
161,obj,4192767,1002,2785,8271,1
166,seanonolennon,331668,3265,3216,25738,1
173,Mochievous,358682,938,603,141370,1
174,tkelce,655632,1308,969,8483,1
176,leadlagreport,548682,1,2196,31599,1
178,cspan,2083281,8669,13745,55198,1
188,rogerkver,739046,1008,8390,3786,1
189,TheCryptoLark,756615,465,4879,37770,1
190,LuquitaRodrigue,222079,1363,110,19392,0
191,CountDankulaTV,298855,570,597,50384,1
193,cnni,12944183,368,46085,266137,1
194,CNN,55590697,1101,151014,359842,1
197,veleznazarena,2542729,7,1706,43384,1
198,stickermule,191100,54,781,89000,1
200,TuurDemeester,219408,1783,5368,46538,0
202,cz_binance,4487314,1583,17332,5993,1
203,modooborahae,252229,617,2546,172662,0
204,ItsAyyMG,287014,195,671,2740,0
208,elmundoes,4037595,1388,31655,360187,1
219,JoePompliano,334465,1264,1695,12057,1
226,iamjosephyoung,168223,1815,3361,4441,0
227,asemota,188573,7958,1062,329785,1
229,JeffBooth,282321,5100,2285,7031,1
235,BillyM2k,871645,420,1389,23016,1
239,misscryptonina,487076,45,506,1985,0
240,CaitlinLong_,161540,2048,2958,11872,1
242,BloombergTV,632849,513,9262,137894,1
243,DrDenaGrayson,325098,450,2564,79446,1
244,MorningBrew,308630,1598,2092,18097,1
250,charliebilello,337465,117,6374,23162,1
251,CryptoBoomNews,392264,1054,1757,5769,0
254,troytrade,227516,1218,110,566,0
255,dougboneparth,156964,574,1731,42198,1
257,MiamiHerald,496595,1005,6944,266584,1
259,UnclePamilerin,593889,1710,296,27317,0
261,gokhanozbek,296407,2028,673,89359,1
274,coinbase,4195339,18,19166,4056,1
275,brian_armstrong,970053,630,9816,718,1
279,FEhrsam,184709,1522,3950,1537,1
281,NinoconBarba,174432,185,268,66936,0
284,coingecko,1031541,429,4975,22232,0
288,el33th4xor,214544,2152,3575,33094,1
292,SatlokChannel,165368,2,301,8530,1
295,hvgoenka,1673403,98,639,25880,1
303,CryptosR_Us,173892,46,1023,12472,0
304,RBReich,1430271,550,12591,22027,1
313,XRPcryptowolf,261411,2281,615,22800,0
314,PeterSchiff,602392,265,5445,20313,1
315,LilMoonLambo,153001,1111,1901,53449,0
318,Selcoin,645602,231,3247,29744,0
326,josephbernand,554357,51,206,25585,0
329,neilhimself,2874828,989,33602,173671,1
331,technology,420253,238,7011,71046,1
339,hedera,182992,25,1330,4551,1
340,sentosumosaba,172493,1348,702,6224,0
341,Next100XGEMS,175193,515,116,912,0
344,HuobiGlobal,809470,24956,3886,10154,1
345,CharlieShrem,235075,724,3952,17536,1
349,SecretsOfCrypto,256743,885,4283,2852,0
352,akinalabi,303583,1230,283,33739,1
354,cryptovenizo,177479,1559,778,4919,0
356,bycoinhunter,257539,299,1027,7710,0
357,NoticieroHechos,689477,974,871,287574,1
359,Forbes,17307646,5150,60947,344616,1
361,IMFNews,1930992,352,12018,23227,1
365,TheDailyShow,9505246,1014,36098,27804,1
371,AshPokemonHost,159403,875,109,2001,0
372,ReutersTech,199662,395,5790,73950,1
378,GravelInstitute,368966,1525,1746,8925,1
386,EmperorBTC,230543,301,0,5685,0
389,MySportsUpdate,504401,851,2734,34053,0
390,tradingview,357381,3771,2928,151098,1
393,FEGtoken,339258,98,464,3764,1
403,bethanyhamilton,1383873,1614,1553,12683,1
404,metamantra,515085,1156,352,1822,0
406,BTC_Archive,717639,633,3930,21249,0
407,100trillionUSD,1674702,191,12459,8571,0
408,bitfinex,801272,64,5948,3379,1
413,elsalvadorcom,849796,1899,1854,322906,1
415,karpathy,417738,657,5572,7062,1
416,ScottLEOWarrior,357114,736,1248,31252,0
417,BitMartExchange,347905,306,579,7304,0
420,jimmysong,285421,49,4363,9063,0
422,CryptoMichNL,528258,739,4968,64253,0
423,SwiftOnSecurity,342608,9149,6838,142305,0
427,NischalShetty,405860,13670,998,31723,1
428,crypto_bitlord7,183889,340,1592,7098,0
434,WazirXIndia,470617,0,550,33010,1
438,GeoffRBennett,182184,5344,1783,17311,1
439,PQColor,351494,585,1387,762017,0
441,Jason,468765,11326,14150,34283,1
442,aroliveros,283074,514,2159,68347,1
453,ShibainuCoin,611998,9,765,527,0
457,briankrebs,339143,1674,8978,16225,1
459,volkanoge,184616,1344,146,5094,0
464,JonErlichman,261010,107,2912,25730,1
468,LynAldenContact,315096,263,5435,9544,1
469,JoelKatz,317938,808,1877,18563,1
471,bricepromos,223929,869,904,7506,0
474,VascodaGama,2505062,139,2569,64859,1
476,Corobizar,304835,255,168,28968,0
481,europapress,1426280,1310,15286,475349,1
484,RobinhoodApp,796940,18,2758,10561,1
485,RoKhanna,294739,1322,2180,21718,1
489,ki_young_ju,280378,951,3774,1056,0
490,ActuallyNPH,25718546,163,51902,3215,1
495,calmanmuratali,184342,171,476,4930,0
503,dw_espanol,1082065,143,6118,142530,1
508,Bitcoin,3989249,30,15527,23614,0
509,kevinolearytv,843310,1185,4547,11474,1
512,JessicaVaugn,319231,3752,878,53632,1
513,ZssBecker,600592,296,3802,5204,0
518,heyjenbartel,209364,1631,2025,25864,0
523,Benaskren,487074,80,1528,34509,1
527,jowyang,243628,13098,12141,88558,1
532,APompliano,1369842,6348,13333,61348,1
535,Airdrop_Exp,161180,63,275,173,0
536,crypto,756841,85,10706,7308,1
538,idealistkripto,170506,201,476,7344,0
541,NickKristof,2013107,3163,21790,50387,1
543,siasatpk,1501825,1,778,220281,1
547,TradesTrey,242127,338,844,3158,1
549,disclosetv,750682,810,3816,3883,0
553,VentureCoinist,305683,1937,6134,29557,1
556,bloodgoodBTC,190219,322,1465,3422,0
559,BitPay,360012,140,2896,13226,1
562,CryptoMatrix2,189077,90,1628,16019,0
572,Nouriel,530816,689,11408,23015,1
575,dmuthuk,360626,92,3124,41313,0
576,jakepaul,4091218,8752,2099,11351,1
582,nntaleb,800166,1222,10547,35515,1
590,cryptunez,161955,1924,1513,47393,0
591,EricHolthaus,497064,20309,4308,86233,1
595,SheldonEvans,235728,773,1271,3513,0
596,kucoincom,1264108,801,5421,13699,1
599,elonmusk,66198476,108,82591,16325,1
600,freecashcom,159525,16,24,351,0
605,tezos,235333,0,1911,3163,1
606,OpDeathEaters,569524,79,521,19785,0
609,DigiByteCoin,236278,807,1780,11110,0
610,glassnode,414689,81,4967,1637,0
611,tailopez,664842,532,1806,16121,1
612,NorthmanTrader,324455,59,5752,28845,1
615,KieranGibbs,954484,127,1889,184,1
619,sof1azara03,237439,3423,1862,64229,0
625,cryptoneo17,174103,875,806,9797,0
634,ShibReports,192443,2362,338,1454,0
635,cryptogems007,196477,114,39,4181,0
641,Chequeado,306141,22,1603,43335,1
643,PartaiSocmed,189862,3102,446,397623,0
644,ForbesCrypto,416762,361,5546,12340,1
646,360_trader,189123,202,1323,23571,0
664,stoolpresidente,2727932,1367,6927,86572,0
665,KimDotcom,723639,18169,6232,22361,1
666,Pentosh1,408277,572,5607,16515,0
671,chainlink,658925,122,4540,2161,0
673,shibainuart,201147,173,201,7003,0
674,ashwsbreal,402101,280,503,9123,0
682,ProTheDoge,169263,50,230,4147,1
694,CaKizil,209556,3134,375,11617,1
695,blingfiapp,157994,77,30,665,0
700,DragonflyJonez,209439,2360,1951,567121,0
702,SenWarren,6994018,515,19712,8992,1
706,MattWallace888,388812,2563,501,6274,1
709,jordanbpeterson,2147192,300,7483,19145,1
712,FCristales,267452,634,81,9049,1
715,DCLBlogger,152147,164,2275,17447,1
718,digitalassetbuy,226369,4998,799,14628,0
719,patriottakes,430867,1994,1728,34856,0
724,Omar_PrietoPSUV,167074,4204,412,60468,0
726,ftx_app,264620,1284,1541,20701,1
727,steve_hanke,375777,6800,2924,38362,1
732,FirstSquawk,184575,223,3753,86724,0
739,BinanceES,226077,118,1016,4878,1
741,JRNYcrypto,675874,495,3082,13964,1
742,WhalePanda,298957,87,0,13890,0
743,JamesGRickards,200198,2032,2856,49782,0
752,JackPosobiec,1559258,948,7004,114919,1
756,CryptoKemal,592123,701,3181,20228,0
759,genesimmons,958787,325,6787,5151,1
766,balajis,538455,3948,11221,21762,1
772,verasitytech,218072,334,626,4128,0
776,bstategames,410703,732,468,8083,1
782,Slasher,431907,10909,1627,46335,1
783,CptHodl,344370,17,425,625,0
790,PositionEx,198774,21,59,639,0
791,TrungTPhan,286927,3493,2527,27965,0
801,AP,15399524,6843,102033,305856,1
805,CryptoTony__,155363,203,1659,47938,0
806,LukaEvans_,914761,601,9909,31493,0
809,CNBCFastMoney,427743,1684,5453,54070,1
811,RussellOkung,284523,862,2074,8372,1
815,MichaelJordaan,226406,348,547,16110,1
816,GregAbbott_TX,690405,2797,3349,13606,1
817,maxkeiser,427810,1682,6098,112072,0
822,stillgray,293255,2222,2394,370713,1
825,marcelorubens,851233,716,1113,39339,1
829,AltcoinDailyio,871347,440,3063,10915,0
830,SatoshiLite,1050316,496,10499,16074,1
833,MrAndyNgo,945021,1313,4176,25063,1
836,OKEx,674794,401,3283,11632,1
838,crypto_bearr,180077,191,1094,11455,0
843,ShaanVP,225997,10582,2828,10806,1
850,Melt_Dem,228566,1769,4656,33200,1
853,GiacoDiego,152495,328,552,39855,0
855,AngeL_QueeN815,185715,868,1041,8278,0
856,Bakercrypt0,256639,333,759,16379,0
858,ultimahsv,304301,1357,269,104716,1
862,ladyincrypto,334562,695,1585,11369,0
867,awealthofcs,179064,661,3912,35034,1
869,DiMartinoBooth,167737,488,2973,120350,1
871,saifedean,168630,536,3134,47838,0
880,OrionDepp,547127,371,242,381,0
883,AsambleaSV,427343,246,501,164721,1
885,twobitidiot,199798,3657,4931,14722,0
888,BCBacker,210649,385,1028,3160,0
892,qz,386178,236,9636,187627,1
893,Kwebbelkop,409521,1144,398,2994,1
895,SunnyLeone,6160311,322,4033,26138,1
903,CEOAdam,225888,2466,796,4695,0
906,Dehkunle,443379,22110,344,113753,0
908,joshtpm,368794,804,7776,254466,1
910,DeputadoFederal,451244,6278,1136,88510,1
912,HsakaTrades,273458,1709,4781,13250,0
918,DocumentingBTC,663178,1322,1,4226,0
919,VinnyLingham,215262,9214,3942,24042,1
923,dallasmavs,1967479,551,8153,50030,1
927,latokens,340778,1410,508,5330,0
928,TurkElit,359907,282,1294,9750,0
929,cchukudebelu,244898,2542,707,342100,0
930,stevewilldoit,174789,43,28,160,0
932,MilenaMayorga,325041,2454,240,23671,1
933,NetHistorian,444585,613,348,1419,1
938,nic__carter,282025,2797,4820,43768,1
942,BTCTN,2110393,923,9663,23824,1
948,MrBeast,12592959,1742,2,5257,1
949,grantstern,166428,12368,1127,195510,1
958,esquivelgerardo,169135,1794,1152,24001,0
960,ForeignPolicy,1183276,954,19584,127937,1
964,theRealKiyosaki,1827872,98,12035,12018,1
969,aantonop,675148,0,10387,30898,1
973,ParisHilton,16838279,13581,45986,23654,1
975,_FloMilli,391578,86,296,1227,1
976,AngeloBTC,273565,217,4461,3940,0
977,DavidHundeyin,160014,2145,322,47249,0
978,tribelaw,1213411,567,7045,36374,1
985,Bouteflikov,228337,320,199,112331,0
987,elpais_america,414347,1375,4147,260154,1
988,SquawkCNBC,343209,1010,4144,32312,1
993,BW,1939410,611,19946,144459,1
995,WuBlockchain,172949,384,1649,5304,0
996,JordanSchachtel,157355,1087,1130,33887,1
1003,MaximeBernier,161111,5804,859,26199,1
1004,Rager,191435,720,3031,33543,0
1007,Square,309358,1051,5669,15306,1
1011,slmhktn,243178,1640,430,128526,0
1017,attorneyjeremy1,171967,282,464,2619,0
1020,BP_VotingTeam,165401,159,438,14871,0
1021,Corinthians,6705080,110,7978,81317,1
1022,airdropinspect,1040324,17,755,1264,0
1024,emilychangtv,164110,1877,3826,14434,1
1029,ggreenwald,1744148,980,20739,73492,1
1030,Telemundo,3015410,1130,6030,148733,1
1032,ClayTravis,825040,468,3962,119063,1
1033,OpIndia_com,586503,108,0,84532,1
1039,SaharaReporters,3768016,677,2800,141570,1
1041,IncomeSharks,213551,760,3129,36191,0
1042,ProtonMail,235295,379,2596,19518,1
1043,CNNBusiness,1875347,953,21126,189082,1
1044,OrdinaryGamers,572139,638,396,10125,1
1045,davidfrum,989050,958,12934,85190,1
1046,CryptoSerra,333934,541,2372,7517,0
1047,nayibbukele,3235261,562,2875,79789,1
1049,gems_1000,184952,6039,91,7091,0
1050,Davincij15,314782,160,1087,6222,0
1052,SimonLevyMx,199237,237,491,85174,1
1054,launchzoneann,248125,594,769,6620,0
1055,DiarioBitcoin,163193,420,1234,140621,0
1059,prensagrafica,912654,11788,2013,389163,1
1061,cameron,652411,1648,5445,5766,1
1062,MrColionNoir,225519,898,880,17260,0
1065,ugurses,457081,3109,1891,30170,0
1070,alrawenet,266812,54,565,243736,1
1071,ValaAfshar,617406,300,11671,454769,1
1073,crypto_birb,606422,3421,6310,51441,1
1074,Jerusalem_Post,542766,550,8812,318204,1
1075,GyroCryptoBTC,259020,934,212,2570,0
1076,Ripple,2296191,931,11513,7873,1
1078,TeufeurSoff,339290,850,143,44736,0
1079,TechDev_52,285834,260,2580,8239,0
1081,AFPespanol,553197,986,5100,206841,1
1082,Xenos_Giveaway,185818,467,1139,5584,0
1083,paulkrugman,4622035,89,36459,21845,1
1086,NFL,27884229,2705,49999,230113,1
1087,DaCryptoGeneral,167586,4667,230,3465,0
1091,reason,269585,365,6485,93752,1
1095,souljaboy,5440665,41,19133,128189,1
1101,KoroushAK,293055,2299,3638,12929,0
1102,EricSpracklen,196030,12811,531,47161,0
1103,siddaramaiah,650792,100,295,10301,1
1107,ANI,6343078,0,5747,523598,1
1109,QTRResearch,177727,1302,2766,86294,0
1114,CRYPTOFIED1,170064,560,578,14061,0
1116,TheMoonCarl,874280,556,3190,10636,1
1119,CardanoStiftung,751982,366,3962,3870,1
1120,clairlemon,226994,4575,2461,24467,1
1121,WSJ,19273787,1047,122955,358228,1
1125,lopp,369398,250,6393,34094,1
1128,KurtogluKagan,371851,1589,499,11310,0
1132,ARKInvest,652788,618,5243,7950,1
1133,Wackyness55,198439,9633,755,415025,0
1134,MarketWatch,4170381,200,29074,357475,1
1139,pulte,3236735,697,1430,9280,1
1140,CryptoBull,209841,628,3203,23359,0
1143,Crypto_Vertex1,198061,141,316,4898,0
1156,AaronRodgers12,4528538,552,10438,3192,1
1159,MobilePunch,4400322,2198,0,495983,1
1164,INCIndia,8468477,2360,2819,101503,1
1166,CryptoTownEU,961388,50,459,3746,0
1168,NGRSenate,1354116,68,660,41850,1
1169,InuKishu,321367,57,317,1840,0
1174,Cointelegraph,1476079,694,11670,69868,0
1181,klever_io,259084,4999,302,10327,1
1183,carlquintanilla,327224,5463,5022,97627,1
1186,MMCrypto,627668,3368,2495,6910,1
1187,JohnStossel,989023,241,3955,10198,1
1188,beeple,510608,649,3636,9505,1
1190,RobMcNealy,361262,2842,1840,14909,0
1191,elsalvador,152428,163,180,67035,1
1197,ActorVijayFP,422154,16,51,11619,0
1198,adam3us,413214,908,6085,35241,0
1201,Omojuwa,1098353,4293,1314,597540,1
1213,zerohedge,1158034,839,21913,447061,0
1218,GiveAwayHost,267747,791,1827,35851,0
1222,DrEricDing,638306,9872,7518,58424,1
1223,_elfaro_,570505,700,1810,135767,1
1226,FBIWFO,188074,126,1311,5873,1
1232,dhh,437237,5,10509,58220,1
1234,CBS_Herridge,410719,24,1786,2229,1
1237,YourAnonCentral,5640670,665,3645,324051,0
1238,WhaleMetaverse,213500,383,209,2275,0
1239,LairdMarcelo,361061,3232,160,37885,0
1242,Eyaaaad,4525693,816,3530,41200,1
1246,tedcruz,4658323,5385,14843,34514,1
1247,Wealth_Theory,208639,462,2798,17688,0
1251,ibepacheco,2066906,1839,5019,87566,1
1252,bfmbusiness,206554,1572,2321,123428,1
1253,avrasyaanket,403643,989,505,34821,1
1254,axios,604941,959,8062,103430,1
1255,DefiGabbi,161301,1131,122,4519,0
1256,thebearablebull,193546,1337,683,13522,0
1258,andrewrsorkin,896036,3420,8371,7521,1
1260,juanrallo,327480,271,2764,226197,1
1264,spectatorindex,1910357,0,11180,8698,0
1266,Bitcoinbro10,289188,30863,508,3574,0
1277,beniaminmincu,234325,672,717,2567,1
1278,SteveForbesCEO,225613,1136,2793,20349,1
1282,TN21sv,499130,469,638,144205,1
1284,ftchina,1084933,25,4785,22399,1
1289,itspornflix,420765,369,1453,524511,0
1293,jameelajamil,1094281,844,1831,4381,1
1297,ZubyMusic,606408,3397,1721,118675,1
1300,ICOAnnouncement,377932,0,230,330,0
1301,Phemex_official,312445,398,205,3253,1
1302,ElMundoSV,405882,1100,1004,521554,1
1303,marcos_galperin,224244,119,591,1793,1
1306,CoinbasePro,1207465,5,6731,1358,1
1320,CryptoWhale,392109,903,2672,24598,0
1322,LayahHeilpern,169557,945,997,62466,0
1326,MartiniGuyYT,183631,1144,736,18263,0
1328,DeItaone,418092,32,6903,107811,0
1331,PMOIndia,45456332,498,12224,30630,1
1333,DavidBegnaud,264500,2941,1907,42827,1
1340,natalkakozac,305563,78,135,11486,0
1343,EricRWeinstein,591105,924,4621,16439,1
1347,ShibInform,280398,44,190,2586,0
1349,TimDraper,217750,2467,3686,2439,1
1351,CryptoHayes,163876,12,2631,319,1
1355,SethAbramson,927050,16,8103,115138,1
1364,RTultimahora,363776,1,1058,24219,0
1368,KemiOlunloyo,311154,3,440,126322,1
1377,cryptattoo,249745,151,844,28877,0
1382,EFEnoticias,1972049,58,19461,288572,1
1383,chamath,1560842,829,13126,7611,1
1384,swapleonicorn,165835,392,242,790,0
1386,MichellePhan,836620,578,4240,33084,1
1388,AlertaNews24,538986,377,2179,76155,0
1391,akil_tozu,236071,7,277,1987,0
1392,renoomokri,1026810,23,706,64788,1
1393,CoinMarketCap,3975309,1819,13081,15628,1
1394,ObongRoviel,458783,8008,277,123045,0
1399,BitcoinIsSaving,211417,7629,3040,100509,0
1403,CryptoCred,414070,875,7674,20689,0
1404,Austen,189017,662,3385,25488,0
1408,BitcoinMagazine,1764758,647,11618,19191,1
1411,ProfDemirtas,2982886,898,3097,23469,1
1423,NUgarislucu,820768,221,366,52252,0
1430,rektcapital,263773,195,3499,28568,0
1432,1bilginzvar,214762,97,234,26671,0
1437,adamconover,188478,1907,779,8291,1
1438,handokotjung,633604,822,407,43665,1
1439,IGN,8467378,1365,24898,157792,1
1441,bbands,204003,590,2758,7443,0
1442,FantomFDN,267061,187,2042,2469,0
1448,stacyherbert,152363,2196,2502,152462,0
1449,AfricaFactsZone,622649,1,297,29243,0
1452,CathieDWood,1244233,353,8547,5588,1
1461,guardiantech,2449938,21471,29709,35499,1
1462,Snowden,5056281,1,22654,6711,1
1463,SenToomey,191545,1028,3063,5590,1
1466,newscientist,4056492,242,33836,90113,1
1468,HukAleksandra,166483,258,630,12218,0
1474,naval,1551801,0,20112,24253,0
1476,TheCryptoDog,707768,4036,9528,6550,0
1481,flurnft,254416,3613,1005,32557,0
1482,ErikVoorhees,564294,3935,7688,23123,1
1484,Gemini,347658,3493,3328,6819,1
1487,Bang_Garr,239327,312,1959,29360,0
1488,PeterDiamandis,160467,1362,4018,7312,1
1489,bilgi_dunyasi__,248067,411,375,3851,0
1493,CiaraHuobi,187165,550,288,928,0
1495,Psolemn,326579,686,187,51848,0
1498,Reuters,24078630,1197,130051,788639,1
1501,ShibInformer,442048,18,569,3230,0
1506,CryptoNova_,192805,320,126,586,0
1510,SafeMoonRich,218140,722,483,8045,0
1512,LATINCULOS,1150576,1209,5735,784093,0
1513,ElrondNetwork,415715,227,1865,2446,1
1514,BravinYuri,208544,5343,110,65414,0
1516,saylor,1964000,534,11641,2821,1
1519,SeniormanOA,465735,3761,338,135388,0
1521,AriDavidPaul,204244,1866,4969,45430,1
1522,elliotrades,566599,1018,4219,5996,1
1525,ToneVays,269473,1126,4563,23882,0
1529,NorbertElekes,301408,1331,1238,10869,0
1530,sweatystartup,174971,1410,2778,13341,0
1531,LiTOfficiall,205246,291,987,4526,0
1544,PeterLBrandt,599482,668,9639,22705,1
1547,TheStalwart,295590,6217,8120,386468,0
1548,woonomic,919961,81,11978,7791,0
1554,MariahCarey,21655941,188,41281,10392,1
1555,BarrySilbert,690100,369,7687,10583,1
1560,marenaltman,166875,618,880,25413,1
1561,MaziNnamdiKanu,334990,75,186,1322,0
1574,SenSherrodBrown,508009,327,4566,8569,1
1576,A100888,260814,4545,1122,55867,0
1577,krakenfx,1116776,122,7047,6185,1
1578,Grayscale,517173,414,3583,4889,1
1581,Bitboy_Crypto,717399,593,3600,22742,0
1585,Trezor,157961,497,1869,14216,1
1586,Excellion,182083,2611,2953,40523,1
1588,WatcherGuru,353481,75,616,3210,1
1589,CryptoKaleo,457022,788,5855,32941,0
1591,justinsuntron,3287346,2007,7452,13545,1
1597,MrMessenger,324965,396,438,30514,0
1600,DDNewslive,3375199,94,3198,207282,1
1604,DrOlufunmilayo,388422,19489,436,210902,0
1612,beaniemaxi,154811,1800,2044,23856,0
1613,Pirulla25,216238,851,588,57144,1
1616,cryptorecruitr,197031,230,915,14732,1
1618,Tronfoundation,1297863,317,4755,8724,1
1620,PresidenciaSV,849785,675,897,137145,1
1621,itsprettyjamie,174597,62,952,20726,0
1624,franrossieth,228792,126,76,1852,0
1627,FinancialTimes,7064682,883,45022,306069,1
1629,CNBC,4428696,851,36847,467272,1
1637,Jihoz_Axie,409537,6755,1170,12263,1
1641,Missypromotes,168250,1531,822,13306,0
1649,brgsjks,513434,7510,149,38233,0
1651,FireHost77,151836,4589,1047,44286,0
1652,jasonzweigwsj,203744,2313,3641,23045,1
1653,AishaYesufu,917325,630,534,309320,1
1659,lindsaylohan,8273767,679,41854,340,1
1661,abdullahciftcib,808341,1737,1135,58711,1
1662,galaxy_sidus,277415,53,551,706,0
1667,AirdropDet,927075,3,636,736,0
1671,kennyflorian,314323,906,3692,40871,1
1672,jackmallers,228348,564,2879,5367,0
1674,cehlos,165819,1831,489,27977,0
1676,jimcramer,1773875,673,16941,120044,1
1677,carlo_armilo,199358,1581,1159,12489,0
1679,TimJDillon,506526,666,1028,19006,1
1683,mrmacaronii,1391748,516,379,50776,1
1684,intocryptoverse,475167,122,3244,8422,0
1688,nytimes,51164932,859,211959,456317,1
1690,SenTedCruz,2305970,5580,10516,18043,1
1693,ericgarland,300563,2021,3063,131614,1
1697,sassal0x,157722,918,2662,48383,0
1698,bopinion,396245,727,5765,211805,1
1703,CoinersTakingLs,280735,46,293,455,0
1704,theestallion,7277437,370,2766,35189,1
1705,RCachanosky,273843,1090,929,151698,0
1710,jack,5996161,4482,31229,28094,1
1718,scottmelker,728290,1072,7160,99943,1
1723,pokimanelol,3709934,1613,2623,21816,1
1725,slpng_giants_pt,474678,286,685,7425,0
1729,RookieXBT,361883,1168,4627,24757,0
1730,Jayecane,197506,164,381,179709,1
1737,Sweepsgg,306109,1121,473,9725,0
1744,business,7753350,1368,64034,744864,1
1746,oneunderscore__,234145,7734,2982,47348,1
1751,tomwarren,181609,1743,3112,30061,1
1753,billmaher,10970923,38,36832,5027,1
1754,lexfridman,908903,4,4016,1807,0
1758,AXELKAISER,227379,752,623,11963,0
1761,binance,6590935,461,21179,18418,1
1762,ComunicacionSV,354177,457,336,101803,1
1769,ByYourLogic,222218,2296,1282,79024,1
1770,billmckibben,385199,1387,8572,28820,1
1773,altcoinrookie,274973,1359,2070,45203,0
1774,ParikPatelCFA,396447,410,2099,22580,0
1775,CryptoKing1st,557945,553,646,13296,0
1776,Timcast,963660,759,5819,13898,1
1777,CryptoCobain,541051,504,8144,51449,0
1778,fulloa51,236545,191,150,5365,1
1780,wallstwolverine,184717,383,441,32567,0
1781,virendersehwag,22556004,139,8941,12128,1
1788,vladtenev,188914,627,684,970,1
1798,CoinDesk,2420052,1432,18332,86858,1
1802,ConflitsFrance,353988,3,324,27551,0
1803,BobLoukas,154440,19,2340,28715,0
1807,slpng_giants,335153,458,2233,78274,1
1808,SouthPark,3047036,249,5592,47798,1
1810,RaoulGMI,823875,913,11306,38392,1
1812,Mediavenir,1537756,4,1464,29880,0
1815,JuliaDavisNews,182886,1527,2173,94797,1
1817,giulio_solito,267884,1794,225,51483,0
1818,RicardoBSalinas,955319,275,2522,24336,1
1821,lexpineda,235159,186,163,49348,0
1823,AirdropStario,824673,0,282,686,0
1824,BoredElonMusk,1756428,5937,3480,5815,0
1827,realMeetKevin,202789,841,661,3297,0
1832,selectedwisdom,214797,1192,2461,37657,1
1833,CarlosMaslaton,161319,11364,525,59577,0
1846,luciano_eltirri,1287168,6423,375,7807,1
1850,DeadlineDayLive,1080168,198,4002,53142,0
1853,SMiTHiE___,187446,7288,230,112909,0
1854,MikeGarafolo,370127,985,6716,85153,1
1856,ARTEfr,1311106,2065,7776,47001,1
1858,junior_cigano,1284184,360,2492,9649,1
1859,shl,264192,24,4070,27785,1
1863,itsALLrisky,238236,507,414,14530,0
1866,garciabanchs,358529,2032,2042,137238,1
1869,Crypto_Hawkk,392934,69,320,908,0
1873,CNNEE,20529476,595,51936,351243,1
